id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,latitude,longitude,berat,rusak_parah,rusak_sedang
1755,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1756,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1757,32,JAWA BARAT,3274,KOTA CIREBON,-6.7063,108.557,0,1,0
1758,32,JAWA BARAT,3274,KOTA CIREBON,-6.7239976,108.5706584,0,1,0
1759,32,JAWA BARAT,3274,KOTA CIREBON,-6.7248667,108.5702144,0,1,0
1760,32,JAWA BARAT,3274,KOTA CIREBON,-6.7241801,108.5672253,1,0,0
1761,32,JAWA BARAT,3274,KOTA CIREBON,-6.7248399,108.5623537,1,0,0
1762,32,JAWA BARAT,3274,KOTA CIREBON,-6.7329856,108.5540169,0,0,1
1763,32,JAWA BARAT,3274,KOTA CIREBON,-6.7472936,108.5347001,0,0,1
1764,32,JAWA BARAT,3275,KOTA BEKASI,-6.2462627,107.0029145,0,1,0
1765,32,JAWA BARAT,3275,KOTA BEKASI,-6.2744519,106.9922939,0,0,1
1766,32,JAWA BARAT,3275,KOTA BEKASI,-6.2478972,107.0196551,0,1,0
1767,32,JAWA BARAT,3275,KOTA BEKASI,-6.2291558,107.0043242,1,0,0
1768,32,JAWA BARAT,3276,KOTA DEPOK,-6.3984518,106.8200296,0,0,1
1769,32,JAWA BARAT,3276,KOTA DEPOK,-6.394992,106.8231807,0,0,1
1770,32,JAWA BARAT,3276,KOTA DEPOK,-6.4001548,106.8258348,0,1,0
1771,32,JAWA BARAT,3276,KOTA DEPOK,-6.4037182,106.8374106,0,1,0
1772,32,JAWA BARAT,3276,KOTA DEPOK,25.18254,75.83907,0,1,0
1773,32,JAWA BARAT,3277,KOTA CIMAHI,-6.8833569,107.5406354,0,1,0
1774,32,JAWA BARAT,3277,KOTA CIMAHI,-6.9012485,107.5356529,0,0,1
1775,32,JAWA BARAT,3277,KOTA CIMAHI,-6.87222,107.5425,1,0,0
1776,32,JAWA BARAT,3277,KOTA CIMAHI,-6.865152,107.5435767,0,1,0
1777,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.351279,108.2599335,1,0,0
1778,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,0,1
1779,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,1,0,0
1780,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.2900994,108.1939387,1,0,0
1781,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,0,1
1782,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,1,0
1783,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3767557,108.2108408,1,0,0
1784,32,JAWA BARAT,3279,KOTA BANJAR,-7.3696173,108.5404395,0,1,0
1785,32,JAWA BARAT,3279,KOTA BANJAR,-7.36996,108.53209,0,0,1
